web-scraper-order,web-scraper-start-url,news-selector,news-selector-href,title,description,images-src
"1728733063-117","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","সিটি করপোরেশন সূত্র বলছে, অগ্রাধিকার ভিত্তিতে ৭১ কিলোমিটার সড়ক সংস্কারের পরিকল্পনা নেওয়া হয়েছে। এতে ব্যয় হবে প্রায় ৩৫৫ কোটি টাকা। সড়ক সংস্কারের সঙ্গে ৬১ কিলোমিটার নালা ও ১৫ কিলোমিটার ফুটপাত নতুন করে নির্মাণ করা হবে। আর চলতি অর্থবছরে সড়ক সংস্কার (নালা ও ফুটপাত নির্মাণসহ) কাজে সাড়ে ৬০০ কোটি টাকা বরাদ্দ রাখা হয়েছে।",""
"1728733063-118","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","ঢাকা উত্তর সিটির তত্ত্বাবধায়ক প্রকৌশলী (ভারপ্রাপ্ত) ফারুক হাসান মো. আল মাসুদ প্রথম আলোকে বলেন, যেসব সড়কে ছোটখাটো গর্ত হয়েছে, সেগুলো মেরামত করা হচ্ছে। যেসব সড়ক বিভিন্ন সংস্থা কাটছে, তাদের কাজ শেষ হওয়ার পর তা মেরামত করা হবে।",""
"1728733063-119","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","বছরজুড়ে কাটাকাটি-খোঁড়াখুঁড়ি",""
"1728733063-120","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","মোহাম্মদপুর এলাকার বেশির ভাগ সড়কে খোঁড়াখুঁড়ির কাজ শুরু হয় এ বছরের শুরুতে। সেখানকার বিভিন্ন সড়কের নিচ দিয়ে নালা নির্মাণের জন্য পাইপ বসাচ্ছে সিটি করপোরেশন। আবার কিছু সড়কে ঢাকা ওয়াসা পানির পাইপ বসাচ্ছে। আবার কিছু সড়ক কাটা হয়েছে বিদ্যুৎ ও ইন্টারনেট সংযোগ স্থাপনের লাইন বসাতে। ফলে পুরো মোহাম্মদপুর এলাকার বেশির ভাগ সড়কে চলাচলের ক্ষেত্রে দুর্ভোগের শিকার হচ্ছে মানুষ।",""
"1728733063-121","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","গত মঙ্গল ও বুধবার মোহাম্মদপুর এলাকা ঘুরে দেখা যায়, আসাদ গেট থেকে রেসিডেন্সিয়াল মডেল স্কুল ও কলেজ পর্যন্ত সড়কের এক পাশে প্রায় দুই ফুট চওড়া করে কাটা হয়েছে। কাটা অংশ দেবে গিয়ে মূল রাস্তা থেকে নিচু হয়ে গেছে। আসাদ গেট থেকে মোহাম্মদপুর বাসস্ট্যান্ডের দিকে যাওয়ার সড়ক আসাদ অ্যাভিনিউর চিত্রও একই। এ ছাড়া কাটাসুর, শের-শাহ সুরি রোড, তাজমহল রোড, বাঁশবাড়ি রোড, রাজিয়া সুলতানা রোড ও নুরজাহান রোডের সংযোগ সড়কগুলোর (বাইলেন) কোথাও এক পাশে, আবার কোথাও কিছু দূর পরপর আড়াআড়ি করে কেটে রাখা হয়েছে।",""
"1728733063-122","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","মোহাম্মদপুরে নবোদয় ও মোহাম্মদিয়া হাউজিং লিমিটেডের প্রধান রাস্তা, রিং রোড, ইকবাল রোড, আওরঙ্গজেব রোড, গজনবী রোড, শাহজাহান রোড, হাজি চিনু মিয়া রোড, জান্নাতবাগ, বাবর রোড, মাদ্রাসা রোডেও চলছে খোঁড়াখুঁড়ি।",""
"1728733063-123","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","মোহাম্মদপুর এলাকা ঢাকা উত্তর সিটির অঞ্চল-৫–এর আওতাধীন। এ অঞ্চলের নির্বাহী প্রকৌশলী নুরুল আলম প্রথম আলোকে বলেন, মোহাম্মদপুর এলাকায় ঢাকা ওয়াসা কর্তৃপক্ষ পানি লাইন বসাচ্ছে। ওয়াসার ঠিকাদার সড়ক খননের নীতিমালা না মানার কারণেই মানুষের ভোগান্তি বেশি হচ্ছে।",""
"1728733063-124","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","চলাচল অনুপযোগী ৬০ ফুট সড়ক",""
"1728733063-125","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","আগারগাঁও থেকে পীরেরবাগ হয়ে মিরপুর-২ পর্যন্ত ৬০ ফুট সড়কের (কামাল সরণি) তিন কিলোমিটার অংশ এখন যান চলাচলের অনুপযোগী হয়ে পড়েছে। সবচেয়ে বেশি খারাপ অবস্থা দক্ষিণ, মধ্য ও উত্তর পীরেরবাগ এলাকায়। সেখানকার সড়কে কিছু দূর পরপর ছোট-বড় গর্তের সৃষ্টি হয়েছে। কোনো কোনো অংশে সড়ক দেবে গেছে। মঙ্গলবার বিকেলে ঢাকা উত্তর সিটির কর্মীরা ওই সড়কের গর্ত ভরাটের জন্য পরিত্যক্ত ইটের টুকরা (রাবিশ) ফেলছিলেন।",""
"1728733063-126","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","পীরেরবাগের বাসিন্দা আকমল হোসেন বলেন, সড়কের অবস্থা এমন যে রিকশায় উঠলেও উল্টে যাওয়ার ভয় করে। এ সড়ক অটোরিকশা–রিকশায় পার হওয়ার সময় কোমর ব্যথা হয়ে যায়। আবার সড়ক ভাঙাচোরা হওয়ায় যানজট হচ্ছে।",""
"1728733063-127","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","৬০ ফুট সড়ক ঢাকা উত্তর সিটির অঞ্চল-৪–এর অধীন। এ অঞ্চলের প্রকৌশলী আশরাফুল ইসলাম বলেন, ৬০ ফুট সড়ক চলাচলের প্রায় অনুপযোগী হয়ে পড়েছে। কোনোরকমে গাড়ি চলাচল স্বাভাবিক রাখতে জরুরি ভিত্তিতে কিছু মেরামত করা হচ্ছে। একটি প্রকল্পের আওতায় এ সড়ক সংস্কার করা হবে বলে জানান তিনি।",""
"1728733063-128","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","আরও যেসব সড়ক বেহাল",""
"1728733063-129","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","গাবতলী বাস টার্মিনাল থেকে শ্যামলীর দিকে ঢাকা-আরিচা মহাসড়ক ও মিরপুর সড়কের অবস্থাও খারাপ। সড়কের পিচঢালাই বিভিন্ন জায়গায় উঠে গেছে। দেবে গিয়ে কিছু অংশ উঁচু–নিচু হয়ে আছে। অনেক দিন ধরেই সড়কের এ অবস্থা বলে জানান বাসচালকেরা।",""
"1728733063-130","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","উত্তর সিটির প্রকৌশলীরা বলছেন, এ সড়কে বড় ধরনের সংস্কারকাজ করতে হবে। নিয়মিত ব্যবস্থাপনায় সড়ক মেরামত করলে তা টেকসই হবে না।",""
"1728733063-131","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","এদিকে ঢাকা উত্তর সিটিতে নতুন যুক্ত এলাকাগুলোর মধ্যে রাজধানীর উত্তরখান ও দক্ষিণখান এলাকার সড়কগুলোর অবস্থা আরও খারাপ। উন্নয়নকাজের কারণে সড়ক খুঁড়ে দীর্ঘদিন ফেলে রাখায় বৃষ্টি ও নালার পানিতে চরম ভোগান্তিতে রয়েছেন ওই দুই এলাকার সাতটি ওয়ার্ডের বাসিন্দারা। ঢাকা উত্তর সিটির প্রকৌশল বিভাগের হিসাবেই ওই সব এলাকার ৯০ শতাংশ সড়ক এখন চলাচলের অনুপযোগী।",""
"1728733063-132","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","এমন পরিস্থিতি থেকে মুক্তি পেতে গতকাল শুক্রবার সকালে দক্ষিণখান বাজারে মানববন্ধন করেন বাসিন্দারা। ‘দক্ষিণখান-উত্তরখান সচেতন নাগরিক কমিটি’ আয়োজিত ওই মানববন্ধন থেকে দ্রুত সড়কের কাজ শেষ করে চলাচলের উপযোগী করে দেওয়ার দাবি জানানো হয়।",""
"1728733063-133","https://www.prothomalo.com/","ঢাকা উত্তর সিটিতে সড়কে খোঁড়াখুঁড়ি, মানুষের দুর্ভোগ","https://www.prothomalo.com/bangladesh/capital/1nonmy2qgp","","দক্ষিণখান-উত্তরখান সচেতন নাগরিক কমিটির আহ্বায়ক ইয়াছিন রানা মানববন্ধনে বলেন, সড়ক খনন নীতিমালা না মেনে সব সড়ক একসঙ্গে কাটায় মানুষ স্বাভাবিকভাবে যাতায়াত করতে পারছে না। বৃষ্টি হলে ভোগান্তির সীমা থাকে না। তখন হাঁটার মতো অবস্থাও থাকে না।",""
"1728733065-134","https://www.prothomalo.com/","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","https://www.prothomalo.com/bangladesh/district/7x451w2oyt","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","",""
"1728733065-135","https://www.prothomalo.com/","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","https://www.prothomalo.com/bangladesh/district/7x451w2oyt","","ময়মনসিংহ সদর উপজেলায় নিজ বাসার সামনে এক সাংবাদিককে কুপিয়ে হত্যা করা হয়েছে। আজ শনিবার বেলা ১১টার দিকে উপজেলার শম্ভুগঞ্জের মাঝিপাড়ার টানপাড়া এলাকায় এ ঘটনা ঘটে।",""
"1728733065-136","https://www.prothomalo.com/","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","https://www.prothomalo.com/bangladesh/district/7x451w2oyt","","নিহত স্বপন কুমার ভদ্র (৬৫) তারাকান্দা প্রেসক্লাবের সহসভাপতি। তিনি আগে ময়মনসিংহ থেকে প্রকাশিত দৈনিক স্বজন পত্রিকায় তারাকান্দা উপজেলা প্রতিনিধি ছিলেন। বর্তমানে তিনি কোনো গণমাধ্যমে কর্মরত ছিলেন না। তবে তিনি সামাজিক যোগাযোগমাধ্যম ফেসবুকে এলাকার বিভিন্ন ঘটনা ও বিষয় নিয়ে নিয়মিত লেখালেখি করতেন। স্বপন কুমার ভদ্রের দুই ছেলে ও এক মেয়ে। ছোট ছেলে রনি ভদ্র সেনাবাহিনীতে কর্মরত।",""
"1728733065-137","https://www.prothomalo.com/","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","https://www.prothomalo.com/bangladesh/district/7x451w2oyt","","নিহত ব্যক্তির পরিবারের সদস্যদের অভিযোগ, লেখালেখির জেরে স্বপন কুমার ভদ্রকে হত্যা করা হয়েছে। বছরখানেক আগেও তাঁর ওপর হামলা হয়েছিল। তাঁদের অভিযোগের পরিপ্রেক্ষিতে পুলিশ আজ দুপুরে সাগর মিয়া (১৮) নামের এক তরুণকে আটক করেছে। সাগর উপজেলার মাঝিপাড়া গ্রামের বাবুল মিয়ার ছেলে।",""
"1728733065-138","https://www.prothomalo.com/","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","https://www.prothomalo.com/bangladesh/district/7x451w2oyt","","নিহত ব্যক্তির ভাতিজা জুয়েল ভদ্র বলেন, আজ বেলা ১১টার দিকে নিজ বাসার সামনে বসে ছিলেন চাচা (স্বপন ভদ্র)। ওই সময় তাঁকে মাথায় এলোপাতাড়ি কোপানো হয়। বাঁ হাতের কবজি বিচ্ছিন্ন করে ফেলা হয়। চাচির (সবিতা ধর) চিৎকার শুনে স্থানীয় লোকজন এগিয়ে আসেন। রক্তাক্ত অবস্থায় তাঁকে উদ্ধার করে ময়মনসিংহ মেডিকেল কলেজ হাসপাতালে নিয়ে গেলে চিকিৎসক মৃত ঘোষণা করেন।",""
"1728733065-139","https://www.prothomalo.com/","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","https://www.prothomalo.com/bangladesh/district/7x451w2oyt","","আজ বেলা আড়াইটার দিকে ময়মনসিংহ মেডিকেল কলেজ হাসপাতালের লাশঘরের সামনে গিয়ে দেখা যায় মানুষের জটলা। স্বপন ভদ্রের মরদেহের সুরতহাল করছিলেন কোতোয়ালি মডেল থানার এসআই আবুল কাশেম। তিনি প্রথম আলোকে বলেন, ঘাড়েই ছয়টি কোপ রয়েছে। বাঁ হাতের কবজি বিচ্ছিন্ন। এ ছাড়া শরীরে আরও কোপের আঘাত রয়েছে।",""
"1728733065-140","https://www.prothomalo.com/","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","https://www.prothomalo.com/bangladesh/district/7x451w2oyt","","নিহত স্বপন কুমার ভদ্রের ভাগনে মানিক সরকার বলেন, ‘মাদক নিয়ে ফেসবুকে পোস্ট করার কারণে আমার মামাকে হত্যা করা হয়েছে। কেন লেখালেখি করেন, সে জন্যই রাগ ছিল। এ কারণে হাতের কবজি বিচ্ছিন্ন করে দেওয়া হয়।’",""
"1728733065-141","https://www.prothomalo.com/","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","https://www.prothomalo.com/bangladesh/district/7x451w2oyt","","ময়মনসিংহ কোতোয়ালি মডেল থানার ভারপ্রাপ্ত কর্মকর্তা সফিকুল ইসলাম খান বলেন, আটক সাগর এলাকায় বখাটে ও নেশাগ্রস্ত হিসেবে পরিচিত। বিভিন্ন সময় মানুষকে ছুরিকাঘাত করারও অভিযোগ রয়েছে তাঁর বিরুদ্ধে।",""
"1728733065-142","https://www.prothomalo.com/","ময়মনসিংহে নিজ বাসার সামনে সাংবাদিককে কুপিয়ে হত্যা","https://www.prothomalo.com/bangladesh/district/7x451w2oyt","","আজ দুপুরে ঘটনাস্থল পরিদর্শন করেন ময়মনসিংহ পুলিশ সুপার আজিজুল ইসলাম। তিনি প্রথম আলোকে বলেন, আটক সাগর বখাটে ও সন্ত্রাসী। সে হত্যাকারী, এটি নিশ্চিত হওয়া গেছে। সাগরের কর্মকাণ্ড নিয়ে আগেও প্রতিবাদ করেছিল স্বপন ভদ্র। একবার স্বপন ভদ্রের হাতে আঘাত করেছিলেন সাগর। বিষয়টি নিয়ে তদন্ত চলছে। পরে আনুষ্ঠানিকভাবে জানানো হবে।",""
